DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF3,2017,19.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF3,2018,18.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF3,2019,17.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF3,2020,17.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2000,29.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2001,29.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2002,28.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2003,27.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2004,30.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2005,28.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2006,26.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2007,25.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2008,23.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2009,24.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2010,23.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2011,19.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2012,19.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2013,19.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2014,16.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2015,16.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2016,16.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2017,18.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2018,17.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2019,17.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF4,2020,15.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2000,24.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2001,28.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2002,23.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2003,21.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2004,16.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2005,18.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2006,15.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2007,14.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2008,13.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2009,12.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2010,15.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2011,14.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2012,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2013,14.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2014,12.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2015,10.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2016,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2017,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2018,11.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2019,11.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF5,2020,10.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2000,24.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2001,25.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2002,23.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2003,21.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2004,21.9,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2005,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2006,19.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2007,21.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2008,18.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2009,17.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2010,16.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2011,18.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2012,16.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2013,16.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2014,16.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2015,16.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2016,15.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2017,16.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2018,20.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2019,19.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITF6,2020,16.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2000,32.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2001,33.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2002,31.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2003,29.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2004,30.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2005,29.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2006,28.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2007,25.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2008,26.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2009,26.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2010,25.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2011,24.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2012,24.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2013,25.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2014,24.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2015,24.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2016,23.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2017,20.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2018,22.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2019,22.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG1,2020,19.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2000,32.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2001,34.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2002,33.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2003,28.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2004,30.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2005,32.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2006,28.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2007,21.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2008,22.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2009,22.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2010,23.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2011,25.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2012,25.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2013,24.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2014,23.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2015,22.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2016,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2017,21.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2018,23.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2019,17.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITG2,2020,12.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2000,18.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2001,29.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2002,30.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2003,32.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2004,30.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2005,26.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2006,23.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2007,23.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2008,21.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2009,21.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2010,22.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2011,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2012,19.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2013,16.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2014,13.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2015,13.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2016,11.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2017,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2018,11.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2019,11.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH1,2020,14.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2000,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2001,14.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2002,11.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2003,12.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2004,12.3,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2005,12.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2006,10.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2007,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2008,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2009,12.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2010,11.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2011,9.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2012,11.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2013,10.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2014,8.5,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2015,8.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2016,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2017,7.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2018,6.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2019,6.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH2,2020,7.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2000,22.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2001,22.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2002,20.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2003,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2004,18.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2005,18.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2006,14.7,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2007,13.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2008,15.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2009,16.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2010,15.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2011,16.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2012,13.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2013,10.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2014,8.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2015,8.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2016,6.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2017,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2018,11.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2019,8.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH3,2020,10.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2000,15.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2001,16.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2002,15.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2003,17.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2004,14.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2005,16.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2006,20.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2007,12.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2008,15.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2009,14.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2010,12.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2011,13.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2012,13.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2013,11.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2014,11.1,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2015,6.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2016,8.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2017,10.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2018,8.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2019,8.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH4,2020,8.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2005,19.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2006,17.4,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2007,17.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2008,16.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2009,14.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2010,14.8,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2011,13.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2012,14.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2013,15.1,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2014,13.2,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2015,13.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2016,11.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2017,9.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2018,11.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2019,11.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITH5,2020,9.3,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2000,26.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2001,25.0,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2002,22.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2003,20.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2004,21.0,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2005,16.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2006,16.6,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2007,17.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2008,16.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2009,16.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2010,17.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2011,18.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2012,17.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2013,16.2,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2014,13.8,b
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2015,13.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2016,11.5,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2017,10.9,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2018,10.6,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2019,10.4,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI1,2020,11.7,
ESTAT:EDAT_LFSE_16(1.0),27/09/22 23:00:00,A,PC,T,Y18-24,ITI2,2000,15.8,
